sample_id,label,fits_path,seed,arrival_time,reference_frequency,flux_density,dm_index,width,dm,profile_type,rfi_types
noise_00554,NOISE,dataset/fits/noise/noise_00554.fits,1283950126,,,,,,,,
noise_00555,NOISE,dataset/fits/noise/noise_00555.fits,112454088,,,,,,,,
noise_00556,NOISE,dataset/fits/noise/noise_00556.fits,1694851927,,,,,,,,
noise_00557,NOISE,dataset/fits/noise/noise_00557.fits,1354818608,,,,,,,,
noise_00558,NOISE,dataset/fits/noise/noise_00558.fits,1390077666,,,,,,,,
noise_00559,NOISE,dataset/fits/noise/noise_00559.fits,718654007,,,,,,,,
noise_00560,NOISE,dataset/fits/noise/noise_00560.fits,141544635,,,,,,,,
noise_00561,NOISE,dataset/fits/noise/noise_00561.fits,708005517,,,,,,,,
noise_00562,NOISE,dataset/fits/noise/noise_00562.fits,202949970,,,,,,,,
noise_00563,NOISE,dataset/fits/noise/noise_00563.fits,1198216880,,,,,,,,
noise_00564,NOISE,dataset/fits/noise/noise_00564.fits,1456808550,,,,,,,,
noise_00565,NOISE,dataset/fits/noise/noise_00565.fits,830140310,,,,,,,,
noise_00566,NOISE,dataset/fits/noise/noise_00566.fits,610200992,,,,,,,,
noise_00567,NOISE,dataset/fits/noise/noise_00567.fits,541156829,,,,,,,,
noise_00568,NOISE,dataset/fits/noise/noise_00568.fits,1554206184,,,,,,,,
noise_00569,NOISE,dataset/fits/noise/noise_00569.fits,1828724620,,,,,,,,
noise_00570,NOISE,dataset/fits/noise/noise_00570.fits,1409960626,,,,,,,,
noise_00571,NOISE,dataset/fits/noise/noise_00571.fits,2071054764,,,,,,,,
noise_00572,NOISE,dataset/fits/noise/noise_00572.fits,1946356127,,,,,,,,
noise_00573,NOISE,dataset/fits/noise/noise_00573.fits,1294290138,,,,,,,,
noise_00574,NOISE,dataset/fits/noise/noise_00574.fits,1875353804,,,,,,,,
noise_00575,NOISE,dataset/fits/noise/noise_00575.fits,322924264,,,,,,,,
noise_00576,NOISE,dataset/fits/noise/noise_00576.fits,715889533,,,,,,,,
noise_00577,NOISE,dataset/fits/noise/noise_00577.fits,175024177,,,,,,,,
noise_00578,NOISE,dataset/fits/noise/noise_00578.fits,1251423582,,,,,,,,
noise_00579,NOISE,dataset/fits/noise/noise_00579.fits,1425096149,,,,,,,,
noise_00580,NOISE,dataset/fits/noise/noise_00580.fits,303715133,,,,,,,,
noise_00581,NOISE,dataset/fits/noise/noise_00581.fits,1968698018,,,,,,,,
noise_00582,NOISE,dataset/fits/noise/noise_00582.fits,751234423,,,,,,,,
noise_00583,NOISE,dataset/fits/noise/noise_00583.fits,666217573,,,,,,,,
noise_00584,NOISE,dataset/fits/noise/noise_00584.fits,2078112432,,,,,,,,
noise_00585,NOISE,dataset/fits/noise/noise_00585.fits,1408866778,,,,,,,,
noise_00586,NOISE,dataset/fits/noise/noise_00586.fits,1499974295,,,,,,,,
noise_00587,NOISE,dataset/fits/noise/noise_00587.fits,1421924429,,,,,,,,
noise_00588,NOISE,dataset/fits/noise/noise_00588.fits,841723363,,,,,,,,
noise_00589,NOISE,dataset/fits/noise/noise_00589.fits,276921573,,,,,,,,
noise_00590,NOISE,dataset/fits/noise/noise_00590.fits,1277841298,,,,,,,,
noise_00591,NOISE,dataset/fits/noise/noise_00591.fits,1522209456,,,,,,,,
noise_00592,NOISE,dataset/fits/noise/noise_00592.fits,2014344394,,,,,,,,
noise_00593,NOISE,dataset/fits/noise/noise_00593.fits,181932697,,,,,,,,
noise_00594,NOISE,dataset/fits/noise/noise_00594.fits,664822040,,,,,,,,
noise_00595,NOISE,dataset/fits/noise/noise_00595.fits,1200276005,,,,,,,,
noise_00596,NOISE,dataset/fits/noise/noise_00596.fits,808912655,,,,,,,,
noise_00597,NOISE,dataset/fits/noise/noise_00597.fits,1381891250,,,,,,,,
noise_00598,NOISE,dataset/fits/noise/noise_00598.fits,1700081120,,,,,,,,
noise_00599,NOISE,dataset/fits/noise/noise_00599.fits,705398028,,,,,,,,
noise_00600,NOISE,dataset/fits/noise/noise_00600.fits,1746301025,,,,,,,,
noise_00601,NOISE,dataset/fits/noise/noise_00601.fits,274435011,,,,,,,,
noise_00602,NOISE,dataset/fits/noise/noise_00602.fits,1439064012,,,,,,,,
noise_00603,NOISE,dataset/fits/noise/noise_00603.fits,1509317801,,,,,,,,
noise_00604,NOISE,dataset/fits/noise/noise_00604.fits,1780175829,,,,,,,,
noise_00605,NOISE,dataset/fits/noise/noise_00605.fits,2033900282,,,,,,,,
noise_00606,NOISE,dataset/fits/noise/noise_00606.fits,1586506526,,,,,,,,
noise_00607,NOISE,dataset/fits/noise/noise_00607.fits,2141393624,,,,,,,,
noise_00608,NOISE,dataset/fits/noise/noise_00608.fits,1471916296,,,,,,,,
noise_00609,NOISE,dataset/fits/noise/noise_00609.fits,1959467132,,,,,,,,
noise_00610,NOISE,dataset/fits/noise/noise_00610.fits,1130421094,,,,,,,,
noise_00611,NOISE,dataset/fits/noise/noise_00611.fits,200688719,,,,,,,,
noise_00612,NOISE,dataset/fits/noise/noise_00612.fits,1387327733,,,,,,,,
noise_00613,NOISE,dataset/fits/noise/noise_00613.fits,1439793382,,,,,,,,
noise_00614,NOISE,dataset/fits/noise/noise_00614.fits,909258251,,,,,,,,
noise_00615,NOISE,dataset/fits/noise/noise_00615.fits,1091970714,,,,,,,,
noise_00616,NOISE,dataset/fits/noise/noise_00616.fits,777019925,,,,,,,,
noise_00617,NOISE,dataset/fits/noise/noise_00617.fits,39149788,,,,,,,,
noise_00618,NOISE,dataset/fits/noise/noise_00618.fits,778672565,,,,,,,,
noise_00619,NOISE,dataset/fits/noise/noise_00619.fits,663284847,,,,,,,,
noise_00620,NOISE,dataset/fits/noise/noise_00620.fits,387111672,,,,,,,,
noise_00621,NOISE,dataset/fits/noise/noise_00621.fits,2042620551,,,,,,,,
noise_00622,NOISE,dataset/fits/noise/noise_00622.fits,459975243,,,,,,,,
noise_00623,NOISE,dataset/fits/noise/noise_00623.fits,733864622,,,,,,,,
noise_00624,NOISE,dataset/fits/noise/noise_00624.fits,2035102109,,,,,,,,
noise_00625,NOISE,dataset/fits/noise/noise_00625.fits,1645307936,,,,,,,,
noise_00626,NOISE,dataset/fits/noise/noise_00626.fits,1044258856,,,,,,,,
noise_00627,NOISE,dataset/fits/noise/noise_00627.fits,412328101,,,,,,,,
noise_00628,NOISE,dataset/fits/noise/noise_00628.fits,486497487,,,,,,,,
noise_00629,NOISE,dataset/fits/noise/noise_00629.fits,2147433445,,,,,,,,
noise_00630,NOISE,dataset/fits/noise/noise_00630.fits,295419359,,,,,,,,
noise_00631,NOISE,dataset/fits/noise/noise_00631.fits,332742239,,,,,,,,
noise_00632,NOISE,dataset/fits/noise/noise_00632.fits,165710763,,,,,,,,
noise_00633,NOISE,dataset/fits/noise/noise_00633.fits,635208695,,,,,,,,
noise_00634,NOISE,dataset/fits/noise/noise_00634.fits,1813396147,,,,,,,,
noise_00635,NOISE,dataset/fits/noise/noise_00635.fits,1692475189,,,,,,,,
noise_00636,NOISE,dataset/fits/noise/noise_00636.fits,217198134,,,,,,,,
noise_00637,NOISE,dataset/fits/noise/noise_00637.fits,1090255358,,,,,,,,
noise_00638,NOISE,dataset/fits/noise/noise_00638.fits,1655440858,,,,,,,,
noise_00639,NOISE,dataset/fits/noise/noise_00639.fits,1159148874,,,,,,,,
noise_00640,NOISE,dataset/fits/noise/noise_00640.fits,1793406166,,,,,,,,
noise_00641,NOISE,dataset/fits/noise/noise_00641.fits,1586225909,,,,,,,,
noise_00642,NOISE,dataset/fits/noise/noise_00642.fits,1897693002,,,,,,,,
noise_00643,NOISE,dataset/fits/noise/noise_00643.fits,1130718075,,,,,,,,
noise_00644,NOISE,dataset/fits/noise/noise_00644.fits,81062113,,,,,,,,
noise_00645,NOISE,dataset/fits/noise/noise_00645.fits,1421482222,,,,,,,,
noise_00646,NOISE,dataset/fits/noise/noise_00646.fits,723195979,,,,,,,,
noise_00647,NOISE,dataset/fits/noise/noise_00647.fits,1882039139,,,,,,,,
noise_00648,NOISE,dataset/fits/noise/noise_00648.fits,1645633053,,,,,,,,
noise_00649,NOISE,dataset/fits/noise/noise_00649.fits,1327212478,,,,,,,,
noise_00650,NOISE,dataset/fits/noise/noise_00650.fits,281425679,,,,,,,,
noise_00651,NOISE,dataset/fits/noise/noise_00651.fits,1282576973,,,,,,,,
noise_00652,NOISE,dataset/fits/noise/noise_00652.fits,808999761,,,,,,,,
noise_00653,NOISE,dataset/fits/noise/noise_00653.fits,331255285,,,,,,,,
noise_00654,NOISE,dataset/fits/noise/noise_00654.fits,348423233,,,,,,,,
noise_00655,NOISE,dataset/fits/noise/noise_00655.fits,388363747,,,,,,,,
noise_00656,NOISE,dataset/fits/noise/noise_00656.fits,1785299915,,,,,,,,
noise_00657,NOISE,dataset/fits/noise/noise_00657.fits,1487874684,,,,,,,,
noise_00658,NOISE,dataset/fits/noise/noise_00658.fits,1655919937,,,,,,,,
noise_00659,NOISE,dataset/fits/noise/noise_00659.fits,1341619968,,,,,,,,
noise_00660,NOISE,dataset/fits/noise/noise_00660.fits,1737408158,,,,,,,,
noise_00661,NOISE,dataset/fits/noise/noise_00661.fits,1938438965,,,,,,,,
noise_00662,NOISE,dataset/fits/noise/noise_00662.fits,355492650,,,,,,,,
noise_00663,NOISE,dataset/fits/noise/noise_00663.fits,1548728698,,,,,,,,
noise_00664,NOISE,dataset/fits/noise/noise_00664.fits,939896496,,,,,,,,
noise_00665,NOISE,dataset/fits/noise/noise_00665.fits,93828783,,,,,,,,
noise_00666,NOISE,dataset/fits/noise/noise_00666.fits,882312156,,,,,,,,
noise_00667,NOISE,dataset/fits/noise/noise_00667.fits,782327029,,,,,,,,
noise_00668,NOISE,dataset/fits/noise/noise_00668.fits,1452478307,,,,,,,,
noise_00669,NOISE,dataset/fits/noise/noise_00669.fits,1545298469,,,,,,,,
noise_00670,NOISE,dataset/fits/noise/noise_00670.fits,510092215,,,,,,,,
noise_00671,NOISE,dataset/fits/noise/noise_00671.fits,2082175673,,,,,,,,
noise_00672,NOISE,dataset/fits/noise/noise_00672.fits,953909462,,,,,,,,
noise_00673,NOISE,dataset/fits/noise/noise_00673.fits,1311243684,,,,,,,,
noise_00674,NOISE,dataset/fits/noise/noise_00674.fits,611878071,,,,,,,,
noise_00675,NOISE,dataset/fits/noise/noise_00675.fits,1615747716,,,,,,,,
noise_00676,NOISE,dataset/fits/noise/noise_00676.fits,1607469922,,,,,,,,
noise_00677,NOISE,dataset/fits/noise/noise_00677.fits,1683198453,,,,,,,,
noise_00678,NOISE,dataset/fits/noise/noise_00678.fits,964065464,,,,,,,,
noise_00679,NOISE,dataset/fits/noise/noise_00679.fits,502517499,,,,,,,,
noise_00680,NOISE,dataset/fits/noise/noise_00680.fits,1146780219,,,,,,,,
noise_00681,NOISE,dataset/fits/noise/noise_00681.fits,513610434,,,,,,,,
noise_00682,NOISE,dataset/fits/noise/noise_00682.fits,664577237,,,,,,,,
noise_00683,NOISE,dataset/fits/noise/noise_00683.fits,2073602981,,,,,,,,
noise_00684,NOISE,dataset/fits/noise/noise_00684.fits,1736506531,,,,,,,,
noise_00685,NOISE,dataset/fits/noise/noise_00685.fits,1684422272,,,,,,,,
noise_00686,NOISE,dataset/fits/noise/noise_00686.fits,1007203330,,,,,,,,
noise_00687,NOISE,dataset/fits/noise/noise_00687.fits,1941270101,,,,,,,,
noise_00688,NOISE,dataset/fits/noise/noise_00688.fits,1793392356,,,,,,,,
noise_00689,NOISE,dataset/fits/noise/noise_00689.fits,416646572,,,,,,,,
noise_00690,NOISE,dataset/fits/noise/noise_00690.fits,789932439,,,,,,,,
noise_00691,NOISE,dataset/fits/noise/noise_00691.fits,1456652812,,,,,,,,
noise_00692,NOISE,dataset/fits/noise/noise_00692.fits,2033946546,,,,,,,,
noise_00693,NOISE,dataset/fits/noise/noise_00693.fits,1224966317,,,,,,,,
noise_00694,NOISE,dataset/fits/noise/noise_00694.fits,2114068357,,,,,,,,
noise_00695,NOISE,dataset/fits/noise/noise_00695.fits,946175725,,,,,,,,
noise_00696,NOISE,dataset/fits/noise/noise_00696.fits,991450196,,,,,,,,
noise_00697,NOISE,dataset/fits/noise/noise_00697.fits,1652356711,,,,,,,,
noise_00698,NOISE,dataset/fits/noise/noise_00698.fits,605100177,,,,,,,,
noise_00699,NOISE,dataset/fits/noise/noise_00699.fits,1671008643,,,,,,,,
noise_00700,NOISE,dataset/fits/noise/noise_00700.fits,820064814,,,,,,,,
noise_00701,NOISE,dataset/fits/noise/noise_00701.fits,1079983899,,,,,,,,
noise_00702,NOISE,dataset/fits/noise/noise_00702.fits,1132711275,,,,,,,,
noise_00703,NOISE,dataset/fits/noise/noise_00703.fits,899067269,,,,,,,,
noise_00704,NOISE,dataset/fits/noise/noise_00704.fits,2075045072,,,,,,,,
noise_00705,NOISE,dataset/fits/noise/noise_00705.fits,348017280,,,,,,,,
noise_00706,NOISE,dataset/fits/noise/noise_00706.fits,1754260577,,,,,,,,
noise_00707,NOISE,dataset/fits/noise/noise_00707.fits,428847614,,,,,,,,
noise_00708,NOISE,dataset/fits/noise/noise_00708.fits,1720691085,,,,,,,,
noise_00709,NOISE,dataset/fits/noise/noise_00709.fits,1298504870,,,,,,,,
noise_00710,NOISE,dataset/fits/noise/noise_00710.fits,297208581,,,,,,,,
noise_00711,NOISE,dataset/fits/noise/noise_00711.fits,1874757356,,,,,,,,
noise_00712,NOISE,dataset/fits/noise/noise_00712.fits,536877817,,,,,,,,
noise_00713,NOISE,dataset/fits/noise/noise_00713.fits,112055271,,,,,,,,
noise_00714,NOISE,dataset/fits/noise/noise_00714.fits,1376921490,,,,,,,,
noise_00715,NOISE,dataset/fits/noise/noise_00715.fits,1032060569,,,,,,,,
noise_00716,NOISE,dataset/fits/noise/noise_00716.fits,1877151848,,,,,,,,
noise_00717,NOISE,dataset/fits/noise/noise_00717.fits,797171923,,,,,,,,
noise_00718,NOISE,dataset/fits/noise/noise_00718.fits,1190867182,,,,,,,,
noise_00719,NOISE,dataset/fits/noise/noise_00719.fits,2006380131,,,,,,,,
noise_00720,NOISE,dataset/fits/noise/noise_00720.fits,220309764,,,,,,,,
noise_00721,NOISE,dataset/fits/noise/noise_00721.fits,1527721966,,,,,,,,
noise_00722,NOISE,dataset/fits/noise/noise_00722.fits,1816539831,,,,,,,,
noise_00723,NOISE,dataset/fits/noise/noise_00723.fits,1107906971,,,,,,,,
noise_00724,NOISE,dataset/fits/noise/noise_00724.fits,1827865178,,,,,,,,
noise_00725,NOISE,dataset/fits/noise/noise_00725.fits,267743473,,,,,,,,
noise_00726,NOISE,dataset/fits/noise/noise_00726.fits,612168169,,,,,,,,
noise_00727,NOISE,dataset/fits/noise/noise_00727.fits,180120453,,,,,,,,
noise_00728,NOISE,dataset/fits/noise/noise_00728.fits,1638780918,,,,,,,,
noise_00729,NOISE,dataset/fits/noise/noise_00729.fits,344268126,,,,,,,,
noise_00730,NOISE,dataset/fits/noise/noise_00730.fits,585814855,,,,,,,,
noise_00731,NOISE,dataset/fits/noise/noise_00731.fits,964905669,,,,,,,,
noise_00732,NOISE,dataset/fits/noise/noise_00732.fits,1944130286,,,,,,,,
noise_00733,NOISE,dataset/fits/noise/noise_00733.fits,1102416612,,,,,,,,
noise_00734,NOISE,dataset/fits/noise/noise_00734.fits,316428824,,,,,,,,
noise_00735,NOISE,dataset/fits/noise/noise_00735.fits,1784659238,,,,,,,,
noise_00736,NOISE,dataset/fits/noise/noise_00736.fits,939465178,,,,,,,,
noise_00737,NOISE,dataset/fits/noise/noise_00737.fits,196953392,,,,,,,,
noise_00738,NOISE,dataset/fits/noise/noise_00738.fits,2032406998,,,,,,,,
noise_00739,NOISE,dataset/fits/noise/noise_00739.fits,1955294508,,,,,,,,
noise_00740,NOISE,dataset/fits/noise/noise_00740.fits,476822990,,,,,,,,
noise_00741,NOISE,dataset/fits/noise/noise_00741.fits,1753856881,,,,,,,,
noise_00742,NOISE,dataset/fits/noise/noise_00742.fits,968789980,,,,,,,,
noise_00743,NOISE,dataset/fits/noise/noise_00743.fits,1899727971,,,,,,,,
noise_00744,NOISE,dataset/fits/noise/noise_00744.fits,750728227,,,,,,,,
noise_00745,NOISE,dataset/fits/noise/noise_00745.fits,1998173255,,,,,,,,
noise_00746,NOISE,dataset/fits/noise/noise_00746.fits,57273802,,,,,,,,
noise_00747,NOISE,dataset/fits/noise/noise_00747.fits,890984333,,,,,,,,
noise_00748,NOISE,dataset/fits/noise/noise_00748.fits,114368303,,,,,,,,
noise_00749,NOISE,dataset/fits/noise/noise_00749.fits,851378405,,,,,,,,
noise_00750,NOISE,dataset/fits/noise/noise_00750.fits,1078052069,,,,,,,,
noise_00751,NOISE,dataset/fits/noise/noise_00751.fits,803076185,,,,,,,,
noise_00752,NOISE,dataset/fits/noise/noise_00752.fits,506329556,,,,,,,,
noise_00753,NOISE,dataset/fits/noise/noise_00753.fits,829285417,,,,,,,,
noise_00754,NOISE,dataset/fits/noise/noise_00754.fits,2135726930,,,,,,,,
noise_00755,NOISE,dataset/fits/noise/noise_00755.fits,175246343,,,,,,,,
noise_00756,NOISE,dataset/fits/noise/noise_00756.fits,805118840,,,,,,,,
noise_00757,NOISE,dataset/fits/noise/noise_00757.fits,482193321,,,,,,,,
noise_00758,NOISE,dataset/fits/noise/noise_00758.fits,60532292,,,,,,,,
noise_00759,NOISE,dataset/fits/noise/noise_00759.fits,684370546,,,,,,,,
noise_00760,NOISE,dataset/fits/noise/noise_00760.fits,1998933423,,,,,,,,
noise_00761,NOISE,dataset/fits/noise/noise_00761.fits,212779389,,,,,,,,
noise_00762,NOISE,dataset/fits/noise/noise_00762.fits,1802117351,,,,,,,,
noise_00763,NOISE,dataset/fits/noise/noise_00763.fits,1534815737,,,,,,,,
noise_00764,NOISE,dataset/fits/noise/noise_00764.fits,1395779943,,,,,,,,
noise_00765,NOISE,dataset/fits/noise/noise_00765.fits,720030552,,,,,,,,
noise_00766,NOISE,dataset/fits/noise/noise_00766.fits,1699476987,,,,,,,,
noise_00767,NOISE,dataset/fits/noise/noise_00767.fits,313638498,,,,,,,,
noise_00768,NOISE,dataset/fits/noise/noise_00768.fits,295492877,,,,,,,,
noise_00769,NOISE,dataset/fits/noise/noise_00769.fits,82255486,,,,,,,,
noise_00770,NOISE,dataset/fits/noise/noise_00770.fits,616068814,,,,,,,,
noise_00771,NOISE,dataset/fits/noise/noise_00771.fits,1970093266,,,,,,,,
noise_00772,NOISE,dataset/fits/noise/noise_00772.fits,1781899439,,,,,,,,
noise_00773,NOISE,dataset/fits/noise/noise_00773.fits,1014589238,,,,,,,,
noise_00774,NOISE,dataset/fits/noise/noise_00774.fits,1494803206,,,,,,,,
noise_00775,NOISE,dataset/fits/noise/noise_00775.fits,1784796186,,,,,,,,
noise_00776,NOISE,dataset/fits/noise/noise_00776.fits,298055036,,,,,,,,
noise_00777,NOISE,dataset/fits/noise/noise_00777.fits,1629598964,,,,,,,,
noise_00778,NOISE,dataset/fits/noise/noise_00778.fits,1515127399,,,,,,,,
noise_00779,NOISE,dataset/fits/noise/noise_00779.fits,1007406336,,,,,,,,
noise_00780,NOISE,dataset/fits/noise/noise_00780.fits,963364335,,,,,,,,
noise_00781,NOISE,dataset/fits/noise/noise_00781.fits,1321450321,,,,,,,,
noise_00782,NOISE,dataset/fits/noise/noise_00782.fits,11276850,,,,,,,,
noise_00783,NOISE,dataset/fits/noise/noise_00783.fits,1945314148,,,,,,,,
noise_00784,NOISE,dataset/fits/noise/noise_00784.fits,170136060,,,,,,,,
noise_00785,NOISE,dataset/fits/noise/noise_00785.fits,40810539,,,,,,,,
noise_00786,NOISE,dataset/fits/noise/noise_00786.fits,549592450,,,,,,,,
noise_00787,NOISE,dataset/fits/noise/noise_00787.fits,463115031,,,,,,,,
noise_00788,NOISE,dataset/fits/noise/noise_00788.fits,1793069607,,,,,,,,
noise_00789,NOISE,dataset/fits/noise/noise_00789.fits,321090941,,,,,,,,
noise_00790,NOISE,dataset/fits/noise/noise_00790.fits,1178548130,,,,,,,,
noise_00791,NOISE,dataset/fits/noise/noise_00791.fits,2019119849,,,,,,,,
noise_00792,NOISE,dataset/fits/noise/noise_00792.fits,1561724813,,,,,,,,
noise_00793,NOISE,dataset/fits/noise/noise_00793.fits,1307560058,,,,,,,,
noise_00794,NOISE,dataset/fits/noise/noise_00794.fits,1133380675,,,,,,,,
noise_00795,NOISE,dataset/fits/noise/noise_00795.fits,908932682,,,,,,,,
noise_00796,NOISE,dataset/fits/noise/noise_00796.fits,238771964,,,,,,,,
noise_00797,NOISE,dataset/fits/noise/noise_00797.fits,1666818036,,,,,,,,
noise_00798,NOISE,dataset/fits/noise/noise_00798.fits,618693429,,,,,,,,
noise_00799,NOISE,dataset/fits/noise/noise_00799.fits,510328512,,,,,,,,
noise_00800,NOISE,dataset/fits/noise/noise_00800.fits,646717278,,,,,,,,
noise_00801,NOISE,dataset/fits/noise/noise_00801.fits,261667331,,,,,,,,
noise_00802,NOISE,dataset/fits/noise/noise_00802.fits,102541156,,,,,,,,
noise_00803,NOISE,dataset/fits/noise/noise_00803.fits,512044935,,,,,,,,
noise_00804,NOISE,dataset/fits/noise/noise_00804.fits,901568487,,,,,,,,
noise_00805,NOISE,dataset/fits/noise/noise_00805.fits,1372138393,,,,,,,,
noise_00806,NOISE,dataset/fits/noise/noise_00806.fits,1704885350,,,,,,,,
noise_00807,NOISE,dataset/fits/noise/noise_00807.fits,1337475509,,,,,,,,
noise_00808,NOISE,dataset/fits/noise/noise_00808.fits,981644027,,,,,,,,
noise_00809,NOISE,dataset/fits/noise/noise_00809.fits,134877337,,,,,,,,
noise_00810,NOISE,dataset/fits/noise/noise_00810.fits,238065506,,,,,,,,
noise_00811,NOISE,dataset/fits/noise/noise_00811.fits,1796773185,,,,,,,,
noise_00812,NOISE,dataset/fits/noise/noise_00812.fits,1943788132,,,,,,,,
noise_00813,NOISE,dataset/fits/noise/noise_00813.fits,1073375076,,,,,,,,
noise_00814,NOISE,dataset/fits/noise/noise_00814.fits,1281487334,,,,,,,,
noise_00815,NOISE,dataset/fits/noise/noise_00815.fits,1151166746,,,,,,,,
noise_00816,NOISE,dataset/fits/noise/noise_00816.fits,35294643,,,,,,,,
noise_00817,NOISE,dataset/fits/noise/noise_00817.fits,1357112902,,,,,,,,
noise_00818,NOISE,dataset/fits/noise/noise_00818.fits,1106760954,,,,,,,,
noise_00819,NOISE,dataset/fits/noise/noise_00819.fits,1234905024,,,,,,,,
noise_00820,NOISE,dataset/fits/noise/noise_00820.fits,519558181,,,,,,,,
noise_00821,NOISE,dataset/fits/noise/noise_00821.fits,1543062202,,,,,,,,
noise_00822,NOISE,dataset/fits/noise/noise_00822.fits,308328925,,,,,,,,
noise_00823,NOISE,dataset/fits/noise/noise_00823.fits,625501831,,,,,,,,
noise_00824,NOISE,dataset/fits/noise/noise_00824.fits,921783505,,,,,,,,
noise_00825,NOISE,dataset/fits/noise/noise_00825.fits,3359391,,,,,,,,
noise_00826,NOISE,dataset/fits/noise/noise_00826.fits,1320293530,,,,,,,,
noise_00827,NOISE,dataset/fits/noise/noise_00827.fits,757666676,,,,,,,,
noise_00828,NOISE,dataset/fits/noise/noise_00828.fits,516607776,,,,,,,,
noise_00829,NOISE,dataset/fits/noise/noise_00829.fits,1225491003,,,,,,,,
noise_00830,NOISE,dataset/fits/noise/noise_00830.fits,894572112,,,,,,,,
noise_00831,NOISE,dataset/fits/noise/noise_00831.fits,402253555,,,,,,,,
noise_00832,NOISE,dataset/fits/noise/noise_00832.fits,1426726509,,,,,,,,
noise_00833,NOISE,dataset/fits/noise/noise_00833.fits,1434980584,,,,,,,,
noise_00834,NOISE,dataset/fits/noise/noise_00834.fits,183854568,,,,,,,,
noise_00835,NOISE,dataset/fits/noise/noise_00835.fits,1124174518,,,,,,,,
noise_00836,NOISE,dataset/fits/noise/noise_00836.fits,2093054577,,,,,,,,
noise_00837,NOISE,dataset/fits/noise/noise_00837.fits,774390673,,,,,,,,
noise_00838,NOISE,dataset/fits/noise/noise_00838.fits,145340237,,,,,,,,
